ano,sigla_uf,id_municipio,numero_obitos,tempo_medio_emprego,qtd_pessoas_cidade_uf,qtd_brancos_cidade_uf,qtd_negros_cidade_uf,qtd_indigena_cidade_uf,qtd_amarelos_cidade_uf,quantidade_estabelecimentos_ensino_infantil,quantidade_estabelecimentos_ensino_fundamental,quantidade_estabelecimentos_ensino_medio,seguranca,assistencia,previdencia,despesa_total,taxa_abandono_ef,taxa_reprovacao_ef,taxa_aprovacao_ef,taxa_abandono_em,taxa_reprovacao_em,taxa_aprovacao_em,atu_ei,atu_ef,atu_em,populacao,log_populacao,log_obitos,log_despesa,log_seguranca,log_assistencia,log_previdencia,obitos_pc,despesa_pc,seguranca_pc,assistencia_pc,previdencia_pc,maioria_nao_branca_cidade_uf,regiao,norte,nordeste,sudeste,sul,centro,pop_quantile
2019,CE,2305704,62,0.0,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,7007140.26,0.0,462159575.1299997,1.4500000000000002,9.1,89.45,10.0,3.6,86.39999999999999,19.036363636363635,20.475,37.4,12463.0,9.430519533826377,4.143134726391533,19.951420792286957,0.0,15.762440366989624,0.0,0.004974725186552195,37082.530300088234,0.0,562.2354376955789,0.0,1,Nordeste,0,1,0,0,0,C
2019,CE,2305803,322,12.633333333333333,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,3242513.76,10288128.14,6602902.0200000005,283277709.93,1.1727272727272728,2.0818181818181816,96.74545454545455,1.581818181818182,2.609090909090909,95.80909090909091,17.145454545454548,20.736363636363635,31.236363636363638,41964.0,10.644567386851376,5.777652323222656,19.461938285143635,14.991859747205552,16.146501277869092,15.703019961805484,0.007673243732723286,6750.493516585645,77.26893909064913,245.16557382518351,157.3468215613383,1,Nordeste,0,1,0,0,0,D
2019,CE,2305902,317,33.125,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,21514344.96,55776694.620000005,264969638.45999992,1.1,4.009090909090909,94.89090909090909,3.8000000000000003,0.6666666666666666,95.53333333333333,17.40909090909091,21.563636363636363,35.06666666666666,38166.0,10.54970034590686,5.762051382780177,19.3951258093116,0.0,16.884230524536438,17.836866698896518,0.008305821935754337,6942.557209558244,0.0,563.7044741392863,1461.4236393648798,1,Nordeste,0,1,0,0,0,D
2019,CE,2306009,113,,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,14392791.780000003,1707178.7999999998,963033021.15,0.30000000000000004,0.7363636363636363,98.96363636363635,0.5,1.5999999999999999,97.89999999999999,13.390909090909089,19.85454545454546,28.5,14297.0,9.567805004029164,4.736198448394496,20.68559826008829,0.0,16.482238137864712,14.350353327219699,0.00790375603273414,67359.09779324333,0.0,1006.7001314961183,119.40818353500732,1,Nordeste,0,1,0,0,0,C
2019,CE,2306108,128,3.0,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,10428435.95,7398818.359999999,770063582.0699998,0.06666666666666667,0.09999999999999999,99.83333333333334,2.8666666666666663,1.2000000000000002,95.93333333333331,17.433333333333337,22.4,32.36666666666667,24156.0,10.092288075427792,4.859812404361672,20.461983644818424,0.0,16.160046954768728,15.816830999499643,0.005298890544792184,31878.770577496267,0.0,431.7120363470773,306.2931925815532,1,Nordeste,0,1,0,0,0,C
2019,CE,2306207,37,0.42857142857142855,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,4249574.47,0.0,428130120.23999995,0.0,3.4000000000000004,96.6,3.6,1.4000000000000001,95.0,21.4,22.4,32.0,7827.0,8.965334573804839,3.6375861597263857,19.87493772892966,0.0,15.262329646499555,0.0,0.004727226268046505,54699.13379839018,0.0,542.9378395298326,0.0,1,Nordeste,0,1,0,0,0,B
2019,CE,2306256,244,9.961832061068701,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,13354547.249999998,37919483.26,661509848.8199997,0.5916666666666667,6.608333333333334,92.8,2.5000000000000004,4.5,92.99999999999999,17.008333333333333,23.508333333333336,35.9,37980.0,10.544814984366276,5.501258210544727,20.310035431536924,0.0,16.407367577671785,17.45097563452021,0.006424433912585572,17417.320927330165,0.0,351.62051737756707,998.4066155871511,1,Nordeste,0,1,0,0,0,D
2019,CE,2306306,253,13.333333333333334,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,17237899.53,66391710.53999999,211653536.49000007,0.2545454545454546,1.8454545454545455,97.9,1.425,0.825,97.75,19.163636363636364,20.96363636363636,30.975,52675.0,10.87189623867239,5.537334267018537,19.170461238658767,0.0,16.662621036781836,18.011082780450405,0.004803037494067394,4018.1022589463705,0.0,327.2501097294732,1260.4026680588513,1,Nordeste,0,1,0,0,0,D
2019,CE,2306405,662,12.568965517241379,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,33681899.93000001,98812000.52,877234079.639999,0.2538461538461539,1.2461538461538462,98.50000000000001,1.5076923076923074,5.953846153846154,92.53846153846153,17.01818181818182,20.684615384615384,32.94615384615384,129358.0,11.770339033401724,6.4967749901858625,20.59228442537209,0.0,17.33247118666016,18.408729628215358,0.005117580667604632,6781.444360920847,0.0,260.377401706891,763.8646277771765,1,Nordeste,0,1,0,0,0,D
2019,CE,2306504,105,0.2,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,8940600.200000003,30019768.680000003,1052752907.3500003,0.48181818181818187,2.6181818181818177,96.9,5.000000000000001,2.6333333333333337,92.36666666666667,15.19090909090909,19.6,39.699999999999996,20382.0,9.922407437388639,4.663439094112067,20.774674387624202,0.0,16.00611339321078,17.21736671192164,0.005151604356785399,51651.109182121494,0.0,438.6517613580612,1472.8568678245513,1,Nordeste,0,1,0,0,0,C
2019,CE,2306553,215,12.292682926829269,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,16920242.2,31016034.42,2603918339.700001,1.2615384615384617,2.4153846153846152,96.32307692307691,4.872727272727274,2.527272727272727,92.6,14.36923076923077,17.661538461538463,27.981818181818184,41826.0,10.641273434714453,5.375278407684165,21.68028320162284,0.0,16.64402128556151,17.25001490032348,0.005140343327117105,62255.97331085929,0.0,404.53885621383824,741.5491421603788,1,Nordeste,0,1,0,0,0,D
2019,CE,2306603,127,11.75,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,8467307.73,5127535.14,434466486.45000005,0.02727272727272728,0.3272727272727273,99.64545454545454,6.8999999999999995,5.0,88.10000000000001,15.981818181818182,18.618181818181817,32.9,21647.0,9.982622155699856,4.852030263919617,19.889629370696277,0.0,15.951723274697352,15.45013581717297,0.005866863768651545,20070.517228715296,0.0,391.15386566267847,236.87047350672148,1,Nordeste,0,1,0,0,0,C
2019,CE,2306702,145,27.0,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,8691451.629999999,0.0,1056578216.7899996,1.2000000000000002,5.2666666666666675,93.53333333333332,4.7,3.2666666666666666,92.03333333333335,18.36666666666667,21.966666666666665,35.166666666666664,18162.0,9.807086778249774,4.983606621708336,20.77830142710247,0.0,15.977850644376431,0.0,0.007983702235436626,58175.21290551699,0.0,478.551460742209,0.0,1,Nordeste,0,1,0,0,0,C
2019,CE,2306801,64,71.0,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,6666922.49,0.0,577644883.7999997,0.8545454545454546,2.3181818181818183,96.82727272727271,5.5,2.1999999999999997,92.3,13.263636363636364,17.554545454545455,34.9,11401.0,9.34145634983372,4.174387269895637,20.174469851664966,0.0,15.712669065608145,0.0,0.005613542671695465,50666.159442154174,0.0,584.766466976581,0.0,1,Nordeste,0,1,0,0,0,B
2019,CE,2306900,261,14.030303030303031,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,16850198.54,0.0,433482042.2699997,0.29090909090909095,0.9454545454545454,98.76363636363635,0.78,5.359999999999999,93.86,16.5,21.027272727272727,30.540000000000003,34682.0,10.453976099358494,5.568344503761097,19.887360930651035,0.0,16.639873056829025,0.0,0.007525517559540972,12498.76138256155,0.0,485.8485248832247,0.0,1,Nordeste,0,1,0,0,0,D
2019,CE,2307007,242,4.12,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,16114400.36,45953146.379999995,303100116.1500001,0.0,3.090909090909091,96.9090909090909,1.4000000000000001,1.9999999999999998,96.6,18.69090909090909,23.62727272727273,31.4,33705.0,10.42540147328754,5.493061443340548,19.52957372853406,0.0,16.595223924542914,17.6431329001765,0.00717994362854176,8992.734494882068,0.0,478.1011826138555,1363.392564307966,1,Nordeste,0,1,0,0,0,D
2019,CE,2307106,205,6.4,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,10593964.13,1703848.2600000002,857979375.2099999,0.8181818181818183,2.9545454545454546,96.22727272727273,1.8666666666666667,0.4666666666666667,97.66666666666667,17.636363636363637,23.927272727272733,36.599999999999994,27174.0,10.210015912784268,5.327876168789581,20.570090620112058,0.0,16.175795069595445,14.348400520017051,0.0075439758592772506,31573.539972400085,0.0,389.85663244277623,62.701415323470975,1,Nordeste,0,1,0,0,0,D
2019,CE,2307205,43,,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,7417778.0,0.0,740576141.1900002,0.16666666666666669,1.1,98.73333333333332,5.2,6.2,88.60000000000001,17.6,20.733333333333334,35.9,8111.0,9.000976444070345,3.784189633918261,20.422939011760707,0.0,15.819390244190998,0.0,0.0053014424855135,91305.15857354212,0.0,914.5331031931944,0.0,1,Nordeste,0,1,0,0,0,B
2019,CE,2307254,101,3.8,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,13765291.78,0.0,573630259.1099998,0.06666666666666668,0.8000000000000002,99.13333333333334,8.9,7.3,83.8,20.533333333333335,24.16666666666667,40.4,19816.0,9.894244971169195,4.624972813284271,20.16749560058275,0.0,16.43766096622004,0.0,0.005096891400888171,28947.83301927734,0.0,694.6554188534517,0.0,1,Nordeste,0,1,0,0,0,C
2019,CE,2307304,1799,10.667359667359667,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,49291205.51,87521429.28,247934373.84,248272053.18000007,0.7384615384615384,2.661538461538462,96.6,2.7199999999999998,3.96,93.32,19.275,26.184615384615384,38.34,274207.0,12.521638574595583,7.495541943884256,19.330035695533773,17.713256256166524,18.287394238826167,19.328674651531202,0.006560736961492595,905.418363426171,179.75910720732875,319.1801423012542,904.186887424464,1,Nordeste,0,1,0,0,0,D
2019,CE,2307403,180,15.454545454545455,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,15683754.770000001,0.0,757129699.079999,0.13333333333333333,0.6166666666666668,99.25,3.1,4.2666666666666675,92.63333333333335,16.608333333333334,18.55833333333333,29.833333333333332,24833.0,10.119928692790662,5.198497031265826,20.445045131045354,0.0,16.568136070352686,0.0,0.007248419441871703,30488.853504610757,0.0,631.5690722023115,0.0,1,Nordeste,0,1,0,0,0,C
2019,CE,2307502,239,,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,12556200.490000002,0.0,5089324232.579997,1.5090909090909093,6.5,91.99090909090908,1.4999999999999998,1.0,97.5,13.745454545454548,16.936363636363634,33.9,31508.0,10.357996760823214,5.480638923341991,22.35041089515471,0.0,16.345725244123283,0.0,0.007585375142820871,161524.8264751808,0.0,398.50833090008894,0.0,1,Nordeste,0,1,0,0,0,D
2019,CE,2307601,408,4.25,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,21117743.05,0.0,606737040.4800006,0.4636363636363637,2.6454545454545455,96.89090909090909,1.3,2.28,96.41999999999999,22.11818181818182,28.145454545454548,34.8,59540.0,10.994403634569768,6.013715156042802,20.223606045078803,0.0,16.865624195282727,0.0,0.006852536110178032,10190.410488411162,0.0,354.68160984212295,0.0,1,Nordeste,0,1,0,0,0,D
2019,CE,2307635,111,0.48,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,8699800.74,0.0,658581513.24,1.7090909090909092,7.763636363636365,90.52727272727273,2.3090909090909095,3.4545454545454546,94.23636363636363,14.581818181818186,19.963636363636365,24.736363636363635,19691.0,9.88791695754517,4.718498871295094,20.305598859246597,0.0,15.978810794859402,0.0,0.005637093088212889,33445.813480270175,0.0,441.81609567822863,0.0,1,Nordeste,0,1,0,0,0,C
2019,CE,2307650,1350,12.011617515638964,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,56759898.41,112620091.11000001,249751548.12,1234902514.5600007,0.49230769230769234,5.246153846153845,94.26153846153846,5.854545454545455,3.909090909090909,90.23636363636365,15.523076923076925,21.53846153846154,32.154545454545456,227886.0,12.336600782894896,7.208600337960199,20.934257869141607,17.854340638055813,18.53953069567356,19.335977178156384,0.005924014638898397,5418.948573233988,249.07145858016727,494.1948654590454,1095.9495015929017,1,Nordeste,0,1,0,0,0,D
2019,CE,2307700,649,10.518867924528301,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,36945453.1,139486732.32,400355837.5800001,0.18333333333333332,2.0416666666666665,97.77499999999999,1.6,3.8454545454545457,94.55454545454546,16.641666666666666,21.374999999999996,36.83636363636364,128978.0,11.767397126164102,6.476972362889683,19.80786430606585,0.0,17.42495316937309,18.7534800530545,0.005031865899610786,3104.06299973639,0.0,286.4477127882275,1081.4769365318116,1,Nordeste,0,1,0,0,0,D
2019,CE,2307809,144,8.777777777777779,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,21600.0,9893381.36,4076525.04,6603511446.570001,0.41818181818181815,0.7999999999999999,98.78181818181817,1.7909090909090912,2.6454545454545455,95.56363636363635,18.8,22.53636363636364,37.77272727272728,27361.0,10.216873920776164,4.976733742420574,22.610867382007623,9.980494888896912,16.107376643108672,15.2207557228974,0.005262965534885421,241347.59133693945,0.7894448302328131,361.5869800080406,148.9903526917876,1,Nordeste,0,1,0,0,0,D
2019,CE,2307908,63,28.0,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,6243870.68,0.0,2023935926.7900014,0.7000000000000001,2.433333333333333,96.86666666666669,3.1999999999999997,5.6000000000000005,91.2,17.433333333333334,18.233333333333334,35.300000000000004,11233.0,9.326611153641569,4.1588830833596715,21.428309931640324,0.0,15.647111009477396,0.0,0.00560847502893261,180177.68421525875,0.0,555.8506792486423,0.0,1,Nordeste,0,1,0,0,0,B
2019,CE,2308005,243,5.555555555555555,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,18135275.71,0.0,551916669.0300002,0.22727272727272727,1.0363636363636362,98.73636363636363,2.375,3.5,94.125,16.9,22.718181818181815,33.025,38737.0,10.564550494623223,5.497168225293202,20.12890763275517,0.0,16.71336958892296,0.0,0.006273072256498954,14247.790717660124,0.0,468.16417662699746,0.0,1,Nordeste,0,1,0,0,0,D
2019,CE,2308104,267,27.142857142857142,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,1332036.18,11865410.23,0.0,274124624.46,0.23636363636363636,2.0454545454545454,97.71818181818183,0.425,1.45,98.12499999999999,16.509090909090908,20.718181818181815,31.025,47962.0,10.778164309689819,5.5909869805108565,19.429093398390403,14.102220042605826,16.28913810633272,0.0,0.005566907134815062,5715.454410992035,27.772740502898127,247.3918983778825,0.0,1,Nordeste,0,1,0,0,0,D
2019,CE,2308203,78,5.0,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,7949664.459999999,1701207.06,668132190.2700006,0.06666666666666667,0.23333333333333334,99.7,1.8,8.0,90.2,13.266666666666667,21.266666666666666,36.1,15057.0,9.619598278323043,4.3694478524670215,20.31999660304581,0.0,15.888640405241961,14.346849180182511,0.005180314803745766,44373.52661685598,0.0,527.9713395762767,112.98446304044631,1,Nordeste,0,1,0,0,0,C
2019,CE,2308302,207,47.0,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,12294970.46,8554000.36,761242075.3200004,0.24545454545454548,2.190909090909091,97.56363636363636,0.6,2.2,97.2,15.936363636363632,21.599999999999998,33.45,27512.0,10.222377552112102,5.337538079701318,20.450461968159168,0.0,16.324700912360928,15.961909726758925,0.007523989531840651,27669.456067170704,0.0,446.89482625763304,310.91888485024714,1,Nordeste,0,1,0,0,0,D
2019,CE,2308351,105,0.0,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,5256368.390000001,0.0,384119814.39,0.2727272727272727,1.7181818181818185,98.00909090909092,4.375,3.125,92.50000000000001,15.009090909090908,18.86363636363636,32.1,13155.0,9.484557193474393,4.663439094112067,19.76646508112891,0.0,15.474951116357447,0.0,0.00798175598631699,29199.529790193843,0.0,399.57190345876097,0.0,1,Nordeste,0,1,0,0,0,C
2019,CE,2308377,90,,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,6221202.81,0.0,544994181.6900002,0.8666666666666667,1.1333333333333333,98.0,3.1,0.9,96.0,14.633333333333333,17.4,41.300000000000004,13818.0,9.53372736904874,4.51085950651685,20.116285678607248,0.0,15.643473984574396,0.0,0.006513243595310464,39440.88737082068,0.0,450.2245484151107,0.0,1,Nordeste,0,1,0,0,0,C
2019,CE,2308401,261,11.262032085561497,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,723947.04,18654261.83,0.0,317656066.4999999,0.9500000000000001,3.0750000000000006,95.97500000000001,4.45,1.95,93.6,16.400000000000002,20.85,30.875,35393.0,10.474269339455718,5.568344503761097,19.576479806706416,13.49247490083661,16.741585247909153,0.0,0.007374339558669793,8975.109951120274,20.454526036221854,527.0607699262565,0.0,1,Nordeste,0,1,0,0,0,D
2019,CE,2308500,309,4.090909090909091,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,13833563.100000001,0.0,314135912.28000003,1.0727272727272725,4.0,94.92727272727274,1.7333333333333332,1.4666666666666663,96.80000000000001,18.30909090909091,17.41818181818182,35.73333333333333,43797.0,10.68732060086809,5.736572297479192,19.565336295062988,0.0,16.442608378321385,0.0,0.007055277758750599,7172.54406192205,0.0,315.85640797314886,0.0,1,Nordeste,0,1,0,0,0,D
2019,CE,2308609,139,40.666666666666664,2405318.0,890723.0,1470664.0,2759.0,31970.0,209.0,367.0,169.0,0.0,10438250.41,0.0,957648174.7199999,2.4214285714285713,5.014285714285713,92.56428571428572,2.1666666666666665,1.7999999999999998,96.03333333333332,8.757142857142856,12.657142857142858,28.266666666666666,17234.0,9.754639455799712,4.941642422609304,20.679991019756294,0.0,16.16098763692724,0.0,0.008065452013461762,55567.37697110363,0.0,605.6777538586515,0.0,1,Nordeste,0,1,0,0,0,C
